id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
149,201821030332,男,汉族,金融学院,金融学类,金融1808,校级体育赛事,第一名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,个体,2018-10-18
150,201821040144,男,汉族,法学院,法学类,法1816,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-05-12
151,201721040491,女,汉族,法学院,法学,法1707,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-10-25
152,201721020224,男,汉族,经济学院,经济学,经济1703,院级体育赛事,第三名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-10
153,1606040205,女,汉族,工商管理学院,工商管理,工商1602,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-05
154,201721060285,男,苗族,工商管理学院,工商管理,工商1701,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-11-08
155,201721030179,男,汉族,金融学院,金融工程,金工1701,院级体育赛事,第三名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-22
156,201821040605,女,汉族,法学院,法学类,法1807,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-10
157,201821040343,男,汉族,法学院,法学类,法1815,省级体育赛事,第四名,湖北省大学生球类比赛（兵乓球、羽毛球、游泳）,湖北省大学生体育协会,个体,2019-06-30
158,201721120210,女,汉族,新闻与文化传播学院,汉语言文学,中文1701,校级体育赛事,第八名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-09
159,201721030250,男,汉族,金融学院,金融学,金融1701,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-10-08
160,1605020129,男,汉族,刑事司法学院,侦查学,职侦1601,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-13
161,201721130204,男,汉族,信息与安全工程学院,安全工程,安全1701,院级体育赛事,第七名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,个体,2019-04-09
162,201821060069,女,汉族,工商管理学院,工商管理类,工商1801,校级体育赛事,第四名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-10
163,201721050102,男,汉族,刑事司法学院,侦查学,职侦1701,省级体育赛事,第五名,湖北省大学生健美操啦啦操比赛,湖北省大学生体育协会,团体,2019-05-12
164,201721070168,女,维吾尔族,财政税务学院,税收学,税务1702,校级体育赛事,第三名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-04-20
165,201821020083,女,汉族,经济学院,经济学,经济1803,校级体育赛事,第七名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-30
166,201821030430,男,汉族,金融学院,管理科学与工程类,管工1802,院级体育赛事,第四名,新生体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-29
167,201721040589,男,汉族,法学院,法学,法1706,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-08
168,1612090210,男,汉族,新闻与文化传播学院,数字媒体艺术,媒体1602,校级体育赛事,第三名,竞技类体育赛事（散打、跆拳道、定向越野）,中南财经政法大学体育运动委员会,个体,2019-06-10
169,1603080224,女,汉族,金融学院,投资学,投资1602,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-30
170,1608030141,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学（基地班）,会基1601,校级体育赛事,第四名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-04-21
171,201821070199,男,汉族,财政税务学院,财政学类,财政1802,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-22
172,201821070019,女,汉族,财政税务学院,财政学类,财政1805,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-10-27
173,201821030083,男,汉族,金融学院,金融学类,金融1801,校级体育赛事,第六名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-31
174,201821020085,女,汉族,经济学院,经济学（实验）,经济实验1801,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-04-15
175,201721090052,女,汉族,统计与数学学院,信息与计算科学,信科1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-09
176,201821050087,男,汉族,刑事司法学院,公安学类,公安1803,校级体育赛事,第三名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-04-21
177,1605060226,女,汉族,刑事司法学院,法学（司）,司法1602,国家级体育赛事,第六名,中国大学生健康活力大赛（健美操、健身健美、校园健身操舞锦标赛）,中国大学生体育协会,个体,2018-10-26
178,201721130150,女,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1702,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-08
179,1606040254,女,汉族,工商管理学院,工商管理,工商1602,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-11-11
180,201821050033,男,汉族,刑事司法学院,公安学类,公安1805,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-28
181,1610010102,男,汉族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1601,校级体育赛事,第六名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-21
182,201821040420,男,汉族,法学院,法学类,法1808,院级体育赛事,第七名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-06-06
183,201821080190,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1802,院级体育赛事,第三名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,个体,2019-05-18
184,1603140115,男,汉族,金融学院,工程造价,造价1601,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-09-09
185,201823040864,男,汉族,法学院,法学类,法1805,校级体育赛事,第一名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-09-10
186,201721030310,女,汉族,金融学院,金融学（CFA）,CFA1701,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-09-09
187,201821090096,女,汉族,统计与数学学院,统计学类,统计1803,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-05
188,201821250174,男,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1804,校级体育赛事,第八名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-18
189,201721120085,女,汉族,新闻与文化传播学院,数字媒体艺术,媒体1701,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-14
190,201821030359,男,汉族,金融学院,金融学类,金融1805,院级体育赛事,第一名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-05-05
191,201721090169,女,汉族,财政税务学院,财政学（中英班）,国财1702,省级体育赛事,第一名,湖北省大学生健美操啦啦操比赛,湖北省大学生体育协会,团体,2019-05-10
192,201721130142,女,汉族,信息与安全工程学院,安全工程,安全1701,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-15
193,201821050171,男,汉族,刑事司法学院,公安学类,公安1802,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2018-10-08
194,201821250021,男,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1802,校级体育赛事,第八名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-10-28
195,1606010106,女,汉族,工商管理学院,国际经济与贸易,国贸1601,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2018-11-05
196,201721040671,女,汉族,刑事司法学院,法学（司）,司法1701,校级体育赛事,第五名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-28
197,201821020206,男,汉族,经济学院,经济学,经济1801,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-08
198,201821080216,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1801,省级体育赛事,第三名,中国大学生篮球联赛（CUBA）,中国大学生体育协会（区域赛）,团体,2018-12-08
199,201721030222,男,汉族,金融学院,保险学,保险1701,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-08
200,201821040593,女,回族,法学院,法学类,法1810,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-28
201,1604000540,女,壮族,法学院,法学,法1605,校级体育赛事,第六名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-12-25
202,201721040248,女,汉族,法学院,法学,外法1702,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-06
203,201821060594,女,汉族,工商管理学院,工商管理类,工商1806,省级体育赛事,第一名,湖北省大学生球类比赛（兵乓球、羽毛球、游泳）,湖北省大学生体育协会,团体,2019-06-16
204,201721060165,男,汉族,工商管理学院,贸易经济,贸经1701,校级体育赛事,第五名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-15
205,201721030277,女,汉族,金融学院,金融工程,金工1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-10-07
